"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"92","12","UP","1292SL005",,,,,"92","12","UP","1292SL005",,,"92","12","08",9.00,0.00,"AM","09",0.00,0.00,0.00,0.00,"ST LOUIS","CHESTER","62.9","17",38.00,"2","2","000","R","CAR","2",0.00,"5","N","SINGLE MAIN","4",,"1","GE","064976","001","N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113599.00,0.00,"H405",,0.00,0.00,0.00,0.00,"H405","1","4","050",123599.00,,"17C157",0.00,"000000",0.00,"0","0","0","0",,,,,"3","4","W","1L","0","STLOUI","M",225.00,"3122","1992",0.00,0.00,0.00,0.00,0.00,0.00,"RANDOLPH","157",,,,"N",,,"NPMEZ-06 STRUCK VACATED WELDER'S TRUCK THAT WAS FOULING THE MAIN LINE WELDER THOUGTH HE HAD A YES IB","SWITCH, WHICH HE REPEATED BACK TO DISPATCHER, & DISPATCHER OK'ED, WHEN ACTUALLY THE DISPATCHER HAD","GIVEN HIM A NO ON SWITCH.",,,,,,,,,,,,,,,,,,,,,
,"92","12","DRGW","T3872",,,,,"92","12","UP","1292UT026",,,"92","12","29",1.00,40.00,"AM","01",0.00,0.00,0.00,0.00,"DENVER","IRONTON","698.0","49",32.00,"4","1","009","E","28","4",11000.00,"1","Y","COAL #1","1",,"2","RG","016968","015","N",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,47320.00,0.00,"T111",,0.00,0.00,0.00,0.00,"T111","2","1","009",51320.00,,"49C049",0.00,"000000",0.00,"1","0","1","1","11","40","11","40","1","7","W","1L","0","DENVER","NIM",106.00,"2986","1992",0.00,0.00,0.00,0.00,0.00,0.00,"UTAH","049",,,,"N",,,"1 SNLHC 28 WAS PULLING INTO UP WYE COAL TRACK #1 AT PROVO, 13 CAR LOADS OF COAL DERAILED DUE TO WIDE","GAUGE.",,,,,,,,,,,,,,,,,,,,,,
,"92","12","UP","1292LU021",,,,,"92","12","UP","1292LU021",,,"92","12","11",5.00,45.00,"PM","12",2.00,1.00,0.00,0.00,"LOUISIANA","ALEXANDRIA","192.1","22",60.00,"4","1","003","E","2011","1",450.00,"7","Y","YARD","1",,"2","CHVX","292010","005","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17500.00,0.00,"H399",,0.00,0.00,0.00,0.00,"H399","2","1","003",19000.00,,"22C079",0.00,"000000",0.00,"1","0","1","1","02","45","02","45","1","5","W","1L","1","LOUISI","N",215.00,"3107","1992",0.00,0.00,0.00,0.00,0.00,0.00,"RAPIDES","079",,,,"N",,,"YAL20-11 SWITCHING CARS DOWN LEAD & OVERLOOKED SWITCH CAUSING CAR CHVX 292010 TO HID SIDE OF YAL50 W","HICH WAS PULLING CARS TOWARD RUNAROUND. TTEX 161153 WAS STRUCK BY CHVX 292010 RESULTING IN DERAILMEN","T OF BOTH CARS.",,,,,,,,,,,,,,,,,,,,,
,"92","12","UP","1292LU021",,,,,"92","12","UP","1292LU021",,,"92","12","11",5.00,45.00,"PM","12",0.00,0.00,0.00,0.00,"LOUISIANA","ALEXANDRIA","192.1","22",60.00,"4","1","000","R","5011","2",450.00,"7","Y","YARD","1",,"2","TTEX","161153","006","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1500.00,0.00,"H399",,0.00,0.00,0.00,0.00,"H399","2","1","003",19000.00,,"22C079",0.00,"000000",0.00,"1","0","1","1","02","45","02","45","3","5","W","1L","1","LOUISI","N",215.00,"3108","1992",0.00,0.00,0.00,0.00,0.00,0.00,"RAPIDES","079",,,,"N",,,"YAL20-11 SWITCHING CARS DOWN LEAD & OVERLOOKED SWITCH CAUSING CAR CHVX 292010 TO HID SIDE OF YAL50 W","HICH WAS PULLING CARS TOWARD RUNAROUND. TTEX 161153 WAS STRUCK BY CHVX 292010 RESULTING IN DERAILMEN","T OF BOTH CARS.",,,,,,,,,,,,,,,,,,,,,
,"92","11","CSX","119222029",,,,,"92","11","CSX","119222029","XNNN",,"92","11","22",8.00,55.00,"AM","03",0.00,0.00,0.00,0.00,"BALTIMORE","AMCELLE","01848","24",45.00,"2","1","000","E","B877","3",9658.00,"1","N","MAIN 002","3","0000.2","1","CSXT","832576","155","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,60000.00,0.00,"H215",,0.00,0.00,0.00,0.00,"H215","1","3","016",805400.00,,"24C001",0.00,"000000",0.00,"0","0","0","0",,,,,"3","2",,"1L","0","BALTIM","G",146.00,"2723","1992",0.00,0.00,0.00,0.00,0.00,0.00,"ALLEGANY","001","00","00",,"N",,,"RUNNING ON RESTRICTED SIGNAL INDICATION, HIT REAR OF B87721 (155 LOADS) DERAILING ALL 3 UNITS AND FI","RST 3 CARS PLUS REAR 3 CARS OF STANDING TRAIN.",,,,,,,,,,,,,,,,,,,,,,
,"92","11","CSX","119223031",,,,,"92","11","CSX","119223031","M060",,"92","11","20",11.00,0.00,"PM","12",3.00,3.00,0.00,0.00,"DETROIT","COTTAGE GROVE","00477","18",55.00,"4","2","008","R","R360","4",1000.00,"1","Y","MIDDLE TRACK","1",,"3","WACX","151051","005","N",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,5.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,8900.00,1500.00,"H702",,1.00,0.00,1.00,0.00,"H702","3","1","008",10400.00,,"18C161",0.00,"000000",1.00,"1","0","1","1","06","30","06","30","1","4",,"1L","1","DETROI","O",147.00,"2724","1992",1.00,0.00,0.00,0.00,0.00,0.00,"UNION","161","00","00",,"N",,,"PULL 12 CARS OUT OF B&O PASS FOR PICK UP, BRAKEMAN HODGES STOPPED MOVEMENT LINED WRONG SWITCH AND SH","OVED INTO TRACK WITH CARS, DERAILING FOUR CARS.",,,,,,,,,,,,,,,,,,,,,,
"K","92","11","ATK","21106WASAA",,,,,"92","11","CSX","119205053",,"631974A","92","11","06",11.00,5.00,"AM","07",0.00,0.00,0.00,0.00,"WASHINGTON","CHARLESTON","377.7","45",69.00,"2","1","079","E","90","1",0.00,"2","Y","MAIN","4",,"1","ATK","000348","001",,,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8000.00,0.00,"M303",,0.00,0.00,0.00,0.00,"M303","1","4","079",8000.00,,"45C015",0.00,"000000",0.00,"1","1","1","1","04","50","04","50","1","3","E","1L","0","WASHIN","EM",120.00,"2605","1992",0.00,0.00,0.00,0.00,0.00,0.00,"BERKELEY","015",,,,"Y",,,"TRAIN 90 TRAVELING NORTH, EST. SPEED 79 MPH STRUCK A TRUCK TRAILER AT A GRADE CROSSING: LOCOMOTIVE 3","48 SUSTAINED DAMAGE.",,,,,,,,,,,,,,,,,,,,,,
"K","92","11","CSX","119205053","92","11","ATK","21106WASAA","92","11","CSX","119205053",,"631974A","92","11","06",11.00,5.00,"AM","07",0.00,0.00,0.00,0.00,"FLORENCE","CHARLESTON","377.7","45",69.00,"2","1","000",,,,0.00,,,"MAIN","4",,"1",,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"M303",,0.00,0.00,0.00,0.00,"M303","1","4","079",8000.00,,"45C015",0.00,"000000",0.00,,,,,,,,,"2","3",,"1L","0","FLOREN","EM",53.00,"2714","1992",0.00,0.00,0.00,0.00,0.00,0.00,"BERKELEY","015",,,,"N",,,"AMTRAK 90 STRUCK TRACTOR TRAILER AT CROSSING 631974A.",,,,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","FA0006",,,,,"92","10","BN","FA0006",,,"92","10","01",1.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"FARGO","DILWORTH","0","27",37.00,"4","1","006","E","303G","4",0.00,"7","Y","EB 4","1",,"2","CFWR","077284","009","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,7900.00,0.00,"M204",,0.00,0.00,0.00,0.00,"M204","2","1","006",7900.00,,"27C027",0.00,"000000",0.00,"1","0","1","1","01","20","01","20","1","4","W","1L","0","FARGO","N",241.00,"2360","1992",0.00,0.00,0.00,0.00,0.00,0.00,"CLAY","027",,,,"N",,,"SWITCH JOB 303G WHILE SWITCHING OUT CARS ON EASTBOUND 4 AT DILWORTH, MINNESOTA HAD CAR CFWR 77284 PI","CK THE SWITCH WHICH CAUSED IT AND FOLLOWING THREE CARS TO DERAIL. THE DERAILMENT WAS CAUSED BY A IMP","ROPERLY LOADED CAR. NO INJURIES REPORTED.",,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","FW0898",,,,,"92","10","BN","FW0898",,,"92","10","01",7.00,10.00,"AM","01",0.00,0.00,0.00,0.00,"FORT WORTH","WICHITA FALLS","0","48",50.00,"2","1","010","E","9343",,2005.00,"1","Y","NO. 5","X",,"2","BN","002750","001",,,,,,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,20.00,0.00,2.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,6200.00,"T311",,0.00,0.00,0.00,0.00,"T311","2","0","010",6200.00,,"48C485",0.00,"000000",0.00,"1","0","1","1","01","10","01","10","1","5","W","1L","0","FTWORT","NI",122.00,"2361","1992",0.00,0.00,0.00,0.00,0.00,0.00,"WICHITA","485",,,,"N",,,"WHILE TRAIN 93425 WAS SHOVING YARD NO. 5 TWO CARS AT YARD TRACK 3 AND 4 DERAILED ACCOUNT SWITCH DAMA","GED OR OUT ADJUSTMENT.",,,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","GT1376",,,,,"92","10","BN","GT1376",,"079115R","92","10","09",12.00,30.00,"PM","07",0.00,0.00,0.00,0.00,"GALESBURG","CHARLTON","333.0","19",60.00,"2","2","015","E",,"4",0.00,"5","Y","EASTWARD","4","0044.7","1","BNX","540199","001","Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,"M303",,0.00,0.00,0.00,0.00,"M303","1","4","015",6500.00,,"19C117",0.00,"000000",0.00,"1","0","1","0","05","30","05","30","1","6","W","1L","0","GALESB","GM",109.00,"2363","1992",0.00,0.00,0.00,0.00,0.00,0.00,"LUCAS","117",,,,"N",,,"TAMPER MACHINE WAS STRUCK BY AUTO THAT WENT AROUND THE CROSSING GATES, PUSHING AUTO 150 FT. WEST OF","CROSSING.",,,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","GT1401",,,,,"92","10","BN","GT1401",,,"92","10","26",10.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"GALESBURG","GALESBURG","0","17",35.00,"4","1","008","E",,"2",0.00,"6","N","HUMP LEAD","2",,"2","CNW","340390","001","Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"E30C","H504",0.00,0.00,0.00,0.00,"E30C","2","2","008",25500.00,,"17C095",0.00,"000000",0.00,"0","0","0","0",,,,,"1","4","W","1L","0","GALESB","NI",118.00,"2364","1992",0.00,0.00,0.00,0.00,0.00,0.00,"KNOX","095",,,,"N",,,"JOB 202H HANDLING CARS SOUTHWARD CAME UNCOUPLED BETWEEN THE 55TH AND 56TH CAR AND TRAILING CUT OF CA","RS STRUCK CONSIST.",,,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","GT1354",,,,,"92","10","BN","GT1354",,,"92","10","05",1.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"GALESBURG","GALESBURG","0","17",60.00,"2","1","003","E","6191","1",0.00,"7","Y","33 LEAD","2",,"2","ETTX","903115","025","N",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,0.00,15.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,6000.00,10000.00,"M405","H504",0.00,0.00,0.00,0.00,"M405","2","2","003",16000.00,,"17C095",0.00,"000000",0.00,"1","0","1","1","06","30","06","30","1","4","W","1L","0","GALESB","NI",445.00,"2362","1992",0.00,0.00,0.00,0.00,0.00,0.00,"KNOX","095",,,,"N",,,"JOB 101H MADE NORTH MOVEMENT OFF CL 43 AND DOUBLE CL39. ENGINEER GIVEN 5 CARS AS DISTANCE TO JOINT,","COUPLED. PROCEED NORTH ABOUT 10 CARS BEFORE GIVEN SIGNAL TO STOP, ON GROUND. THIS ACCIDENT WAS CAUSE","D ON TANGENT TRACKAGE, THE GRADE OF THE TRACK WAS LEVEL, THE THROTTLE POSITION AT THE TIME OF THE AC","CIDENT WAS IDLE. THE TYPE OF BRAKING WAS DRIVER BRAKES AND THIS WAS NOT A HUMAN FACTOR CAUSED ACCIDE","NT, BECAUSE NO RULE VIOLATIONS WERE INVOLVED.",,,,,,,,,,,,,,,,,,,
,"92","10","BN","GT1401",,,,,"92","10","BN","GT1401",,,"92","10","26",10.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"GALESBURG","GALESBURG","0","17",35.00,"4","1","000","E","6237","2",0.00,"7","Y","HUMP LEAD","2",,"2","CP","330652","057","Y","CP","330652","057","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,25.00,0.00,0.00,1.00,0.00,5.00,0.00,0.00,24000.00,1500.00,"E30C","H504",0.00,0.00,0.00,0.00,"E30C","2","2","008",25500.00,,"17C095",0.00,"000000",0.00,"1","0","1","1","07","45","07","45","3","4","W","1L","0","GALESB","NI",118.00,"2365","1992",0.00,0.00,0.00,0.00,0.00,0.00,"KNOX","095",,,,"N",,,"JOB 202H HANDLING CARS SOUTHWARD CAME UNCOUPLED BETWEEN THE 55TH AND 56TH CAR AND TRAILING CUT OF CA","RS STRUCK CONSIST.",,,,,,,,,,,,,,,,,,,,,,
,"92","10","ATSF","041092119",,,,,"92","10","ATSF","041092119",,,"92","10","18",9.00,40.00,"PM","01",0.00,0.00,0.00,0.00,"SOUTHERN","SILSBEE","150.6","48",55.00,"4","1","006","E","2605","3",7259.00,"1","Y","108",,,"2","ATSF","070449","048","Y",,,,,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,9.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,1400.00,11975.00,"M503",,0.00,0.00,0.00,0.00,"M503","2","0","006",13375.00,,"48C199",0.00,"000000",0.00,"1","0","1","0","08","15","08","15","1","5","W","1L","0","SOUTHE","N",90.00,"2354","1992",0.00,0.00,0.00,0.00,0.00,0.00,"HARDIN","199",,,,"N",,,"TRAIN ENTERING YARD TRACK DERAILED 5 CARS ACCOUNT VANDALS THREW SWITCH UNDER MOVING TRAIN.",,,,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","A00004",,,,,"92","10","BN","A00004",,,"92","10","08",8.00,25.00,"AM","01",0.00,0.00,0.00,0.00,"AMARILLO","BODEN","361.0","48",40.00,"2","1","043","E","Q051","3",2982.00,"1","Y","SINGLE MAIN TRACK","4","0044.0","1","OWY","009084","003",,,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,250000.00,24500.00,"T207",,0.00,0.00,0.00,0.00,"T207","1","4","043",274500.00,,"48C375",0.00,"000000",0.00,"1","0","1","0","02","40","02","40","1","5","W","1L","0","AMARIL","OIM",278.00,"2355","1992",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375",,,,"N",,,"TRAIN Q051 TRAVELING WITH 3 UNITS AND 115 EMPTY CARS DERAILED 29 CARS AND ONE UNIT. ENGINEER PUT TRA","IN INTO EMERGENCY AFTER HE FELT BROKEN RAIL ON TRACK. NO TRACK WORK HAD BEEN DONE AT THIS LOCATION A","T THE TIME OF THE ACCIDENT, AND THERE WAS NO SLOW ORDER IN EFFECT AT THIS TIME",,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","A00007",,,,,"92","10","BN","A00007","X020",,"92","10","09",5.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"AMARILLO","TASCOSA","366.5","48",71.00,"2","1","045","E","261","4",3561.00,"1","Y","SINGLE MAIN TRACK","4","0044.0","1","GATX","092961","019","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,44.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3000.00,7300.00,"H503",,0.00,0.00,0.00,0.00,"H503","1","4","045",10300.00,,"48C359",0.00,"000000",0.00,"1","0","1","1","02","40","02","40","1","5","W","1L","0","AMARIL","OIM",166.00,"2356","1992",0.00,0.00,0.00,0.00,0.00,0.00,"OLDHAM","359","00","00",,"N",,,"01-261-08 DERAILED GATX 92961, 19 CARS FROM HEAD END OF TRAIN A END, CAR DETECTED BY TRACK SIDE WARN","ING MP 365.1 BN MECHANICAL TO RERAIL CAR. RULE G TESTING NEGATIVE.",,,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","CH0006",,,,,"92","10","BN","CH0006","X020",,"92","10","03",12.00,40.00,"PM","04",0.00,0.00,0.00,0.00,"CHICAGO","CICERO","0","17",76.00,"2","1","002","E","6","4",0.00,"8","Y","RDHSE31","1",,"2","BN","007807","001",,,,,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2500.00,75.00,"H301","H306",0.00,0.00,0.00,0.00,"H301","2","1","006",6575.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","05","40","05","40","1","4","W","1L","0","CHICAG","NM",144.00,"2357","1992",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"TRAIN 01-003-03 PULLING OFF OGDEN NORTH RAMP WITH 1 CAR TTAX 77420, WHEN INSIDE HOSTLERS, JOB 182J S","HOVED CONSIST OF 6 ENGINES INTO SIDE OF CAR.",,,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","CH0006",,,,,"92","10","BN","CH0006","X020",,"92","10","03",12.00,40.00,"PM","04",0.00,0.00,0.00,0.00,"CHICAGO","CICERO","0","17",76.00,"2","1","006","E","0100","4",198.00,"1","Y","RDHSE 31","1",,"2","TTAX","077420","001","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4000.00,0.00,"H301","H306",0.00,0.00,0.00,0.00,"H301","2","1","006",6575.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","00","25","00","25","3","4","W","1L","0","CHICAG","NM",145.00,"2358","1992",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"TRAIN 01-003-03 PULLING OFF OGDEN NORTH RAMP WITH 1 CAR, TTAX 77420, WHEN INSIDE HOSTLERS, JOB 182J","SHOVED CONSIST OF 6 ENGINES INTO SIDE OF CAR.",,,,,,,,,,,,,,,,,,,,,,
,"92","10","BN","DV0023",,,,,"92","10","BN","DV0023","M060",,"92","10","16",8.00,25.00,"AM","01",8.00,4.00,2.00,35.00,"DENVER","LUCERNE","341.2","56",38.00,"2","2","023","E","0119","3",4628.00,"1","Y","SINGLE MAIN TRACK","2","0010.8","1","AMPX","017620","001","N",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,5.00,0.00,0.00,6.00,0.00,1.00,0.00,0.00,90000.00,25000.00,"T220",,0.00,0.00,0.00,0.00,"T220","1","2","023",115000.00,,"56C017",0.00,"000000",0.00,"1","0","1","0","04","05","04","05","1","8","W","1L","1","DENVER","OM",123.00,"2359","1992",0.00,0.00,0.00,0.00,0.00,0.00,"HOT SPRINGS","017","00","00",,"N",,,"TRAIN CREW REPORTS THEY WERE TRAVELING EASTBOUND AT APPRO 23 MPH AND SAW A BROKEN RAIL SET MAX AIR A","ND DERAILED SEVEN CARS.",,,,,,,,,,,,,,,,,,,,,,
,"92","10","ATSF","021092101",,,,,"92","10","ATSF","021092101",,,"92","10","09",12.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"CENTRAL","BERRY","509.8","04",95.00,"2","1","007","E","09","4",882.00,"1","Y","5102 RUN AROUND",,,"2","AMCX","007857","007","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,6080.00,2850.00,"T110",,0.00,0.00,0.00,0.00,"T110","2","0","007",8930.00,,"04C015",0.00,"000000",0.00,"1","0","1","1","03","30","03","30","1","7","W","1L","0","CENTRA","N",77.00,"2349","1992",0.00,0.00,0.00,0.00,0.00,0.00,"MOHAVE","015",,,,"N",,,"LOCAL PULLING CARS OUT OF RUN AROUND TRACK DERAILED 3 CARS ACCOUNT WIDE GAGE.",,,,,,,,,,,,,,,,,,,,,,,
,"92","10","ATSF","021092102",,,,,"92","10","ATSF","021092102",,,"92","10","24",8.00,10.00,"AM","01",0.00,0.00,0.00,0.00,"CENTRAL","PLAINVIEW","628.5","48",50.00,"2","1","010","E","1534","3",7203.00,"1","Y","MAIN LINE","4","0005.6","1","TLCX","030135","029","N","TLCX","030135","029","N",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,76.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,48580.00,8230.00,"E69C",,0.00,0.00,0.00,0.00,"E69C","1","4","010",56810.00,,"48C189",0.00,"000000",0.00,"1","0","1","1","06","30","06","30","1","5","W","1L","0","CENTRA","NO",100.00,"2350","1992",0.00,0.00,0.00,0.00,0.00,0.00,"HALE","189",,,,"N",,,"TRAIN LEAVING TOWN DERAILED 3 CARS ACCOUNT EXCESSIVE TREAD BUILD UP ON CAR; DERAILED AT RR CROSSING.",,,,,,,,,,,,,,,,,,,,,,,
,"92","10","ATSF","021092107",,,,,"92","10","ATSF","021092107",,"014771U","92","10","30",2.00,20.00,"PM","07",4.00,4.00,0.00,0.00,"CENTRAL","FRIONA","623.5","48",72.00,"2","1","040","E","28","3",6329.00,"1","Y","MAIN LINE","5","0054.2","1","ATSF","004021","001","N",,,,,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,69.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,476000.00,24000.00,"M302",,1.00,0.00,1.00,0.00,"M302","1","5","040",500000.00,,"48C369",0.00,"000000",0.00,"1","0","1","0","06","30","06","30","1","5","W","1L","1","CENTRA","EIO",121.00,"2351","1992",0.00,0.00,0.00,0.00,1.00,0.00,"PARMER","369",,,,"N",,,"ELB TRAIN STRUCK ROAD GRADER AT CROSSING DERAILING 4 UNITS & 4 5-PLATFORM DOUBLE STACK CARS; ROAD GR","ADER OPERATOR KILLED.",,,,,,,,,,,,,,,,,,,,,,
,"92","10","ATSF","031092140",,,,,"92","10","ATSF","031092140",,,"92","10","04",9.00,45.00,"PM","12",1.00,1.00,0.00,0.00,"WESTERN","BARSTOW","747.0","06",60.00,"4","1","004","E","04","3",0.00,"7","Y","1448",,,"2","ACFX","094212","001","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7500.00,0.00,"H302",,0.00,0.00,0.00,0.00,"H302","2","0","004",7500.00,,"06C071",0.00,"000000",0.00,"1","0","1","1","07","15","07","15","1","7","W","1L","1","WESTER","N",101.00,"2352","1992",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071",,,,"N",,,"ONE CAR CORNERED ANOTHER DURING HUMPING OPERATIONS. ONE CAR HAD NOT CLEARED LEAD AND WAS LEFT A FOUL",".",,,,,,,,,,,,,,,,,,,,,,
,"92","08","SOO","NA42",,,,,"92","08","SOO","NA42",,,"92","08","21",11.00,55.00,"PM","01",2.00,0.00,0.00,0.00,"HEARTLAND","MINNEAPOLIS","414.4","27",65.00,"4","2","024","R","650","3",9750.00,"1","Y","SINGLE MAIN","2","003.16","1","CPLX","382209","007","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5300.00,1700.00,"T101",,0.00,0.00,0.00,0.00,"T101","1","2","024",7000.00,,"27C053",0.00,"000000",0.00,"1","0","1","1","06","55","06","55","1","4","W","1L","1","HEARTL","E",209.00,"1967","1992",0.00,0.00,0.00,0.00,0.00,0.00,"HENNEPIN","053",,,,"N",,,"TRAIN 650-67 WITH TWO UNITS, 73 LOADS AND 9,750 WAS TRAVELING EASTWARD WHEN THE FIFTH HEAD CAR DERAI","LED DUE TO IRREGULAR CROSS LEVEL. THE DERAILED CAR REMAINED UPRIGHT AND ITS LANDING OF POTASH WAS NO","T DAMAGED",,,,,,,,,,,,,,,,,,,,,
