"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"97","01","ALM","01131997",,,,,"97","01","KCS","522021",,,"97","01","13",11.00,25.00,"PM","01",13.00,1.00,0.00,0.00,"SYSTEM","MONROE","71.5","22",32.00,"4","2","005","E","1513","1",4277.00,"1","Y","ALM INTERCHANGE","2",,"2","ACFX","049261","043","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,18.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,17100.00,0.00,"T222",,0.00,0.00,0.00,0.00,"T222","2","2","005",22100.00,,"22C073",0.00,"000000",0.00,"1",,"1","1","06","25","06","25","1","5",,"3L",,"SYSTEM","LM",140.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"OUACHITA","073",,,,"N",,,"ALM RAILROAD DELIVERED/PICKED -UP INTERCHANGE AND WAS LEAVING KCS YARD IN MONROE WHEN RAIL TURNED OV","ER, DERAILING 5 CARS ON REAR OF CONSIST.",,,,,,,,,,,,,,,,,,,,,,
,"97","06","SJVR","975403",,,,,"97","06","SJVR","975403",,,"97","06","09",3.00,0.00,"PM","01",2.00,2.00,0.00,0.00,"SYSTEM","BAKERSFIELD","110.7","06",90.00,"2","1","006","E","904","3",0.00,"1","Y","1231 COMPRESS","1",,"4","GATX","029363","015","Y","GATX","029363","015","Y",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,7550.00,2488.00,"T111",,0.00,0.00,0.00,0.00,"T111","4","1","006",10038.00,,"06C029",0.00,"000000",0.00,"1",,"1",,"12",,"12",,"1","7",,"3L",,"SYSTEM","L",50.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"KERN","029",,,,"N",,,"LAST FIVE CARS OF TRAIN DERAILED DUE TO WIDE GAGE.",,,,,,,,,,,,,,,,,,,,,,,
,"97","06","SOO","97060396",,,,,"97","06","SOO","97060396",,,"97","06","11",3.00,40.00,"PM","01",0.00,0.00,0.00,0.00,"SOO","CHICAGO","8.1","17",80.00,"2","1","007","E","219","3",3839.00,"1","Y","3 RECEIVING","1",,"2","MK","009402","003",,,,"000",,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,31.00,0.00,29.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,25560.00,6305.00,"T212",,0.00,0.00,0.00,0.00,"T212","2","1","007",31865.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","02","45","02","45","1","4","W","1L",,"SOO","L",1211.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"TRAIN 219 ON APPROACH TO GALEWOOD WAS LINED INTO NO. 3 RECEIVING.  TRAIN CONSISTED OF 30 LOADS, 28 E","MPTIES, 3319 TONS, 3225 FEET, WITH TWO DEAD ENGINES IN TOW BEHIND WORKING ENGINE SOO 761.  AS TRAIN","ENTERED NO. 3 RECEIVING, ENGINEER FELT TUG ON TRAIN, LOOKED OVER SHOULDER, SAW DUST, SUSPECTED DERAI","LMENT, THREW TRAIN INTO EMERGENCY.  TRAIN TRAVELED ABOUT 350 FEET FROM P.O.D TO STOP.  ONE DEAD ENGI","NE IN TOW AND NEXT FOUR CARS BEHIND WORKING UNIT HAD DERAILED AS THEY ENCOUNTERED A BROKEN RAIL.  SO","UTH SIDE INDUSTRY JOB 1502 RESCUED REAR OF TRAIN OFF NO. 3 MAIN, PULLED WEST AND SHOVED TRAIN ONTO N","O. 1 RECEIVING FOR 219 TO GRAB.  TRAIN 219 CREW INTERVIEWED BY YARD MANAGER AND WORK PROJECT COORDIN","ATOR WITH NO EXCEPTIONS TAKEN.  DEAD UNITS IN TOW VERIFIED AS HAVING ALIGNMENT COUPLERS.  OPERATIONS","COORDINATOR ARRANGED FOR DOWNLOAD OF SPEED RECORDER INFORMATION FROM SOO 761 AT PORTAGE, ACCOMPLISH","ED BY ROAD FOREMAN WITH NO EXCEPTIONS TAKEN TO TRAIN HANDLING.  HULCHER SUMMONED ON ARRIVAL AT GALEW","OOD TO RERAIL EQUIPMENT.  SITE INVESTIGATED BY ROADMASTER, YARD MANAGER, WORK PROJECT COORDINATOR,","AND MECHANICAL OFFICERS, CAUSE DETERMINED AS BROKEN RAIL.  CREW RELEASED TO CONTINUE TRIP TO PORTAGE",", WISCONSIN.",,,,,,,,,,,
,"97","07","WC","G4161",,,,,"97","07","CSX","079721042",,,"97","07","03",4.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"EASTERN","ARGO",,"17",72.00,"2","1","007","E","Y017","4",1200.00,"7","Y","PROVISO LEAD","1",,"3","WTTX","961075","005","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2000.00,0.00,"M201",,0.00,0.00,0.00,0.00,"M201","3","1","007",18400.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","08",,"08",,"1","4",,"3L",,"EASTER","L",751.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"WC YARD JOB - Y0175-03, WAS PULLING OUT OF THE YARD AND HAD STOPPED AT THE ABSOLUTE SIGNAL TO WAIT F","OR THE OKAY TO PROCEED.  WHEN THE CREW GOT THE OKAY, THEY PROCEEDED FORWARD APPROX. 5 CAR LENGTHS WH","EN THE TRAIN WENT INTO EMERGENCY.  THE CREW FOUND THAT CAR, WTTX 961075, HAD DERAILED AND THE LOADED","TRAILER HAD FALLEN OFF THE FLATBED AND DOWN AN EMBANKMENT.  THE TRAILER CAUSED EXTENSIVE DAMAGE TO","THE CSX'S SWITCH AND JUNCTION BOX.  INVESTIGATION OF THE INCIDENT HAS REVEALED THE CAUSE TO BE DUE T","O A SHIFTED LOAD IN THE TRAILER WHICH CAUSED THE REAR END, WHICH WAS EMPTY, OF THE FLATCAR TO LIFT U","P ONTO THE RAIL AND DERAIL SENDING THE TRAILER DOWN THE EMBANKMENT.  NO MECHANICAL DEFECT, TRACK DEF","ECT OR HUMAN FAILURE WAS THE CAUSE OF THIS INCIDENT.",,,,,,,,,,,,,,,,
,"97","08","CSX","089701025",,,,,"97","08","CSX","089701025",,,"97","08","20",9.00,45.00,"PM","04",0.00,0.00,0.00,0.00,"ATLANTA","ATLANTA","865.0","13",75.00,"4","2","004","E",,"1",0.00,"5","Y","C36","1",".","2","GPLX","075582","001","N",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4000.00,500.00,"H999",,0.00,0.00,0.00,0.00,"H999","2","1","004",10000.00,,"13C121",0.00,"000000",0.00,"1",,,,"06","45",,,"3","3",,"1L",,"ATLANT","BL",129.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"FULTON","121",,,,"N",,,"CAR HANGING OUT OF CLEAR IN C36 WAS SIDESWIPED BY CAR LINED FOR C35 RET BOARD WORKING PROPERLY AND R","EFLECTED CAR WAS NOT IN CLEAR",,,,,,,,,,,,,,,,,,,,,,
,"97","09","UP","0997CB021",,,,,"97","09","UP","0997CB021",,"190997L","97","09","21",9.00,42.00,"PM","07",11.00,0.00,0.00,0.00,"COUNCIL BLUFFS","WEST DENISON","287.9","19",60.00,"4","3","070","E","ZG10","4",2349.00,"1","Y","WEST MAIN","5","030.70","1","UP","009510","001","N",,,"000",,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120000.00,"M399",,0.00,0.00,0.00,0.00,"M399","1","5","070",120000.00,,"19C047",0.00,"000000",0.00,"1",,"1",,"05","42","05","42","1","6","W","1L",,"COUBLU","O",179.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"CRAWFORD","047","0","00",,"N",,,"DRIVER OF SEMI-TRUCK ATTEMPTING TO ENTER HIGHWAY 30 COULD NOT CLEAR CROSSING DUE TO ONCOMING HIGHWAY","TRAFFIC - TRAILER STRUCK BY LEAD UNIT UP 9510 (ZG10A-21).  30. O. OTHER = CTC.",,,,,,,,,,,,,,,,,,,,,,
,"97","09","UP","0997CE003",,,,,"97","09","UP","0997CE003",,,"97","09","05",8.00,30.00,"PM","01",5.00,0.00,0.00,0.00,"CHEYENNE","WAMSUTTER","723.1","56",65.00,"4","2","004","R","ZLAD","3",2408.00,"1","Y","NO 2 MAIN","5","051.93","1","MNA","901059","011","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,6000.00,8470.00,"H701",,0.00,0.00,0.00,0.00,"H701","1","5","004",14470.00,,"56C037",0.00,"000000",0.00,"1",,"1",,"05","40","05","40","1","8","W","1L",,"CHEYEN","DI",70.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"SWEETWATER","037","0","00",,"N",,,"CREW FAILED TO PROPERLY HANDLE SPRING SWITCH WHEN MAKING REVERSE MOVE.",,,,,,,,,,,,,,,,,,,,,,,
,"97","11","BNSF","CO1197106",,,,,"97","11","BNSF","CO1197106",,,"97","11","07",7.00,50.00,"PM","03",0.00,0.00,0.00,0.00,"COLORADO","CHEYENNE","118.2","56",48.00,"4","1","000",,"MPUE","4",3908.00,"1","N","MAIN LINE","1","012.40","1","BNFE","018770","063","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40000.00,0.00,"H605",,0.00,0.00,0.00,0.00,"H605","1","1","012",40000.00,,"56C021",0.00,"000000",0.00,,,,,,,,,"1","8",,"1",,"COLORA","L",123.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"LARAMIE","021","0","00",,"N",,,"TRAIN E-PRRATM1-41 ENTERING RESTRICTED LIMITS TO CHANGE CREWS STRUCK TRAIN E-PUELAU3-06 WHICH WAS ST","ANDING TO CHANGE CREWS.",,,,,,,,,,,,,,,,,,,,,,
,"97","11","BNSF","CO1197109",,,,,"97","11","BNSF","CO1197109",,,"97","11","07",9.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"COLORADO","DENVER",,"08",45.00,"4","1","004","E","ZCHI","4",3438.00,"1","Y","LEAD","1",,"2","TTAX","753280","004","N",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,0.00,5.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,9500.00,7000.00,"T317",,0.00,0.00,0.00,0.00,"T317","2","1","004",16500.00,,"08C031",0.00,"000000",0.00,"1",,"1",,"06","25","06","25","1","6",,"1",,"COLORA","LH",100.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"DENVER","031",,,,"N",,,"TRAIN Z-CHIDEN9-06 DERAILED 3 HEAD CARS IN TRAIN IN DENVER YARD ACCOUNT TURNOUT FROG WORN OR BROKEN.",,,,,,,,,,,,,,,,,,,,,,,
,"97","12","NS","092953",,,,,"97","12","NS","092953",,,"97","12","09",3.00,50.00,"PM","06",0.00,0.00,0.00,0.00,"KENTUCKY","HUNTNBGE","196.00","18",45.00,"2","3","030","E","981K","3",5482.00,"1","Y","MAIN  LINE","3","015.0","1","TTX","092053","044","Y","PPU","300016","058","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00,0.00,1.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,127000.00,85429.00,"E35C",,0.00,0.00,0.00,0.00,"E35C","1","3","030",212429.00,,"18C037",0.00,"000000",0.00,"1",,"1","1","02",,"02",,"1","4",,"1L",,"KENTUC","G",347.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"DUBOIS","037",,,,"N",,,"TRAIN 981 PULLING UP 1 . 1 % GRADE WHEN TRAIN  EXPERIENCED AN UNDESIRED EMERGENCY BRAKE APPLICATION","AFTER SLACK CAME IN ON HEAD END OF TRAIN. 44TH THRU 62ND HEAD CARS DERAILED.. DUE TO COUPLER CARRIER","IRON ON PPU 300016 BROKE ON ONE SIDE FROM INSUFFICIENT WELDING ALLOWING COUPLER TO DROP AND CAUSING","SEPARATION BETWEEN PPU 300016 AND TTHX  92597.",,,,,,,,,,,,,,,,,,,,
,"97","12","NS","092973",,,,,"97","12","NS","092973",,"482595M","97","12","12",10.00,45.00,"AM","07",0.00,0.00,0.00,0.00,"POCAHONTAS","LIZANN MINING","479.50","54",40.00,"2","2","035","E","195U","4",4339.00,"1","Y","MAIN  TWO","3",,"1","NSE","008969","001",,,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.00,6070.00,"M302",,0.00,1.00,0.00,1.00,"M302","1","3","035",6820.00,,"54C059",1.00,"000000",0.00,"1",,"1","1",,"45",,"45","1","2",,"1L",,"POCAHO","E",200.00,,"1997",0.00,1.00,0.00,0.00,0.00,0.00,"MINGO","059",,,,"N",,,"TRAIN 195 TRAVELING WESTWARD ON MAIN  TWO TRACK APPROACHED SAWMILL CROSSING .  TRAVELING 35 MPH AND","HIT LOW BOY TRAILE WHICLE WAS CROSSING FROM HIGHWAY 52 ONTO  MILLERS CREEK RD.  VEHICLE WAS TOTALED.",,,,,,,,,,,,,,,,,,,,,,
,"97","01","BRC","AF8489",,,,,"97","01","BRC","AF8489",,,"97","01","13",5.00,0.00,"PM","04",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",10.00,"3","1","006","E","BRC","3",0.00,"7","Y","#52 ECLS","2",,"2","ADMX","051207","006","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19300.00,500.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","2","006",28150.00,,"17C031",0.00,"000000",0.00,"1","0","1","1","02","30","02","30","3","4",,"3S",,"SYSTEM","L",299.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"CREW  WAS PULLING CARS OFF OF 55 ECLS TOWARD DEPARTURE YARD AT THE SAME TIME A HUMP CREW WAS INSTRUC","TED TO SHOVE 52 ECLS TO CLEAR HUMP END.  DURING SHOVING MOVEMENT HELPER FAILED TO PROTECT LEADING EN","D OF CONSIST RESULTING IN CARS EXITING TRACK AND STRIKING THE TRAIN BEING PULLED TO DEPARTURE YARD.",,,,,,,,,,,,,,,,,,,,,
,"97","01","BPRR","97B012D",,,,,"97","01","BPRR","97B012D",,,"97","01","28",3.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","MT. JEWETT","146.9","42",20.00,"2","1","015","R","BUB","1",2699.00,"1","Y","PASSING SIDING","2",,"3","BPRR","000456","001",,,,"000",,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,23.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,20000.00,"M101",,0.00,0.00,0.00,0.00,"M101","3","2","015",30000.00,,"42C083",0.00,"000000",0.00,"1",,"1",,"04","20","04","20","1","2",,"3L",,"SYSTEM","IKN",87.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"MCKEAN","083",,,,,,,"CREW WAS MAKING A ROUTINE MOVE THROUGH THE PASSING SIDING WHEN THE DERAILMENT OCCURRED.",,,,,,,,,,,,,,,,,,,,,,,
,"97","01","BRC","AF8464",,,,,"97","01","BRC","AF8464",,,"97","01","01",2.00,50.00,"AM","12",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",32.00,"4","3","010","E",,"3",0.00,"6","N","#33 ECLS LADDER LEAD","2",,"2","NAHX","000243","001","Y",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1500.00,0.00,"M408",,0.00,0.00,0.00,0.00,"M408","2","2","010",14250.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4",,"3S",,"SYSTEM","L",141.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"DURING HUMPING OPERATIONS A CUT OF CARS EXITED CLASSIFICATION TRACK DUE TO YARD SKATE SLIDING AND ST","RUCK CARS BEING PULLED TO DEPARTURE YARD.",,,,,,,,,,,,,,,,,,,,,,
,"97","01","BRC","AF8464",,,,,"97","01","BRC","AF8464",,,"97","01","01",2.00,50.00,"AM","12",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",32.00,"4","3","005","E","BRC","3",0.00,"7","Y","#33 ECLS LADDER LEAD","2",,"2","TTAX","553704","002","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2750.00,10000.00,"M408",,0.00,0.00,0.00,0.00,"M408","2","2","010",14250.00,,"17C031",0.00,"000000",0.00,"1","0","1","1","03","20","03","20","3","4",,"3S",,"SYSTEM","L",141.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"DURING HUMPING OPERATIONS A CUT OF CARS EXITED CLASSIFICATION TRACK DUE TO YARD SKATE SLIDING AND ST","RUCK CARS BEING PULLED TO DEPARTURE YARD.",,,,,,,,,,,,,,,,,,,,,,
,"97","01","BRC","AF8465",,,,,"97","01","BRC","AF8465",,,"97","01","02",12.00,30.00,"AM","05",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",35.00,"4","4","005","E","BRC","4",0.00,"8","Y","#34 EDEP","2",,"2","BRC","000470","001",,,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2360.00,0.00,"H605","H302",0.00,0.00,0.00,0.00,"H605","2","2","005",8510.00,,"17C031",0.00,"000000",0.00,"1","0","1","1","01",,"01",,"1","4",,"3S",,"SYSTEM","L",159.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"CREW WAS PROCEEDING LITE ON #35 EDEP WHEN ENGINE SIDESWIPED  ONE CAR THAT WAS IN THE FOUL ON #34 EDE","P DUE TO HELPER FAILING TO STOP ENGINE SHORT OF  COLLISION.",,,,,,,,,,,,,,,,,,,,,,
,"97","01","BRC","AF8465",,,,,"97","01","BRC","AF8465",,,"97","01","02",12.00,30.00,"AM","05",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",35.00,"4","4","000","R",,,0.00,"5","N","#34 EDEP","2",,"2","UTLX","130213","000","N",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6150.00,0.00,"H605","H302",0.00,0.00,0.00,0.00,"H605","2","2","005",8510.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"3","4",,"3S",,"SYSTEM","L",157.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"CREW WAS PROCEEDING LITE ON #35 EDEP WHEN ENGINE SIDESWIPED ONE CAR THAT WAS IN THE FOUL ON #34 EDEP","DUE TO HELPER FAILING TO STOP ENGINE SHORT OF COLLISION.",,,,,,,,,,,,,,,,,,,,,,
,"97","01","BRC","AF8466",,,,,"97","01","BRC","AF8466",,,"97","01","04",9.00,15.00,"AM","12",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",59.00,"2","3","004","E",,"3",0.00,"6","N","#11 - #7 ECLS","2",,"2","GATX","028097","001","N",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,6150.00,0.00,"T305","S007",0.00,0.00,0.00,0.00,"T305","2","2","005",14150.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4",,"3S",,"SYSTEM","L",202.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"DURING AUTOMATED HUMPING PROCEDURES THREE CARS WERE INSUFFICIENTLY SLOWED BY HUMP RETARDERS AND YARD","CAR STOPS THEREBY EXITING CLASSIFICATION TRACK AND STRIKING CARS BEING PULLED TO EAST DEPARTURE YAR","D.",,,,,,,,,,,,,,,,,,,,,
,"97","01","BNSF","WA0197131",,,,,"97","01","BNSF","WA0197131",,,"97","01","30",9.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"WASHINGTON","CONNEL","109.7","53",39.00,"4","3","005","E","5482","3",1028.00,"1","Y","EASTWARD","4",,"1","GATX","040245","003","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4000.00,3450.00,"T001",,0.00,0.00,0.00,0.00,"T001","1","4","005",7450.00,,"53C021",0.00,"000000",0.00,"1","0","1","0","03",,"03",,"1","8",,"1",,"WASHIN","E",138.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"FRANKLIN","021",,,,"N",,,"TRAIN 54828 PULLING INTO CLEAR OF MAIN TRACK TOWARD EASTWARD SIDING DERAILED GATX 40245 AT MAIN TRAC","K SWITCH ACCOUNT SOFT/SETTLED ROADBED.",,,,,,,,,,,,,,,,,,,,,,
,"97","01","BNSF","WA0197133",,,,,"97","01","BNSF","WA0197133",,,"97","01","28",1.00,30.00,"AM","09",0.00,0.00,0.00,0.00,"WASHINGTON","PASCO","0.0","53",26.00,"4","6","005","E","SW 3","4",0.00,"7","Y","2315","X",,"2","JTTX","911628","001","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8000.00,0.00,"H305","H995",0.00,0.00,0.00,0.00,"H305","2","X","005",8000.00,,"53C021",0.00,"000000",0.00,"1","0","1","1",,"30",,"30","1","8",,"1",,"WASHIN","L",129.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"FRANKLIN","021",,,,"N",,,"SWITCH JOB 336G SWITCHING JTTX 911628 WITH PROTRUDING LADING WAS SET TO CLEAR TRACK 2315 WHEN LCIX 2","711 STRUCK PROTRUDING LADING.",,,,,,,,,,,,,,,,,,,,,,
,"97","01","BNSF","YL0197102",,,,,"97","01","BNSF","YL0197102",,,"97","01","11",5.00,35.00,"AM","01",0.00,0.00,0.00,0.00,"YELLOWSTONE","DORNICK","326.5","56",2.00,"4","6","030","E","01 2","4",3427.00,"1","Y","MAIN","3",,"1","BN","551394","041","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,48.00,0.00,0.00,4.00,0.00,17.00,0.00,0.00,74500.00,6000.00,"T207",,0.00,0.00,0.00,0.00,"T207","1","3","030",80500.00,,"56C017",0.00,"000000",0.00,"1","0","1","0",,"30",,"30","1","8",,"1",,"YELLOW","EI",134.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"HOT SPRINGS","017",,,,"N",,,"TRAIN 01-223-09 TRAVELING WESTBOUND WENT INTO EMERGENCY IN DYNAMIC BRAKING 3 TO 4 AMPS AT THE TIME R","ESULTING IN DERAILMENT OF 15 CARS.",,,,,,,,,,,,,,,,,,,,,,
,"97","01","BNSF","YL0197105",,,,,"97","01","BNSF","YL0197105",,,"97","01","16",6.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"YELLOWSTONE","GREYBULL","0.0","56",5.00,"4","6","008","E","SW 2","3",0.00,"7","Y","TRACK 5","1",,"2","BN","449488","015","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4700.00,4500.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","1","008",9200.00,,"56C003",0.00,"000000",0.00,"1","0","1","1",,"30",,"30","1","8",,"1",,"YELLOW","L",156.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"BIG HORN","003",,,,"N",,,"SWITCH JOB 201G SHOVING 24 LOADS INTO TRACK 7 WHEN 15TH CAR BN 449488 SPLIT 5 TRACK SWITCH CAUSING D","ERAILMENT OF 4 CARS ACCOUNT WORN OR BROKEN SWITCH POINT.",,,,,,,,,,,,,,,,,,,,,,
,"97","01","BNSF","YL0197106",,,,,"97","01","BNSF","YL0197106",,,"97","01","22",5.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"YELLOWSTONE","DICKINSON","10.8","38",-4.00,"3","2","006","E","2283","4",6900.00,"1","Y","MAIN","4",,"1","PLCX","022340","001","Y","PLCX","022340","001","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,19800.00,8000.00,"E62C",,0.00,0.00,0.00,0.00,"E62C","1","4","006",27800.00,,"38C089",0.00,"000000",0.00,"1","0","1","1","06",,"06",,"1","8",,"1",,"YELLOW","A",131.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"STARK","089",,,,"N",,,"TRAIN 22835 SHOVING 52 LOADED CARS INTO WEST END OF TRACK 3 WHEN WHEEL ON PLCX 22340 SEPATRATED FROM","AXLE CAUSING 4 CARS TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,
